idx,x,y,w,h
420,4.899390755646726,5239.766081871345,0.02124952618787487,6487.3294346978555
421,5.62287462373743,5239.766081871345,0.017499609801779305,6986.354775828459
422,6.835347588574996,5239.766081871345,0.019749559633436643,10729.044834307992
423,6.938345291979755,5239.766081871345,0.015749648821601375,6736.8421052631575
424,8.266815670360543,5239.766081871345,0.009499788178108766,6237.8167641325535
425,8.70105598787041,5239.766081871345,0.010749760306807287,7485.380116959064
426,8.711305759325738,5239.766081871345,0.009249793752369062,7734.892787524366
427,8.833553033512453,5239.766081871345,0.019749559633436643,5489.278752436647
428,9.958777943766863,5239.766081871345,0.012499721286985219,6237.8167641325535
429,10.851758032509087,5239.766081871345,0.039999108118352694,29442.495126705653
430,10.906256817320342,5239.766081871345,0.029999331088764524,14471.734892787523
431,11.17775076367366,5239.766081871345,0.011249749158286696,5489.278752436647
432,0.016499632098820487,5489.278752436647,0.016499632098820487,6736.8421052631575
433,0.5489877589243908,5489.278752436647,0.04074909139557181,20210.526315789473
434,1.966956141719994,5489.278752436647,0.03724916943521595,17964.912280701752
435,2.0372045753528507,5489.278752436647,0.028749358960066,21458.089668615983
436,2.3529475350620976,5489.278752436647,0.017499609801779305,6986.354775828459
437,3.6996675065218847,5489.278752436647,0.01674962652456019,5239.766081871345
438,5.363380409819618,5489.278752436647,0.027749381257107183,9231.968810916178
439,5.484627706303374,5489.278752436647,0.028249370108586594,14721.247563352827
440,6.452606122767509,5489.278752436647,0.020749537336395462,12226.120857699805
441,7.615580191308614,5489.278752436647,0.02524943699971014,7485.380116959064
442,9.203544783607216,5489.278752436647,0.020499542910655758,10230.019493177388
443,9.818781065352628,5489.278752436647,0.01674962652456019,9231.968810916178
444,10.407767932395371,5489.278752436647,0.01674962652456019,7485.380116959064
445,0.6779848826060783,5738.791423001949,0.02399946487101162,12226.120857699805
446,1.5289659078240319,5738.791423001949,0.013999687841423445,10230.019493177388
447,6.384107650114831,5738.791423001949,0.02124952618787487,6736.8421052631575
448,7.109341479185713,5738.791423001949,0.030749314365983636,21208.57699805068
449,7.730827621574617,5738.791423001949,0.008999799326629357,8483.430799220272
450,9.848280407589913,5738.791423001949,0.020749537336395462,12725.146198830409
451,10.286520635911616,5738.791423001949,0.021499520613614573,7984.405458089668
452,11.115502151664476,5738.791423001949,0.018499587504738124,10479.53216374269
453,7.687328591495909,5988.304093567251,0.04524899105888649,13723.196881091617
454,8.29406506276617,5988.304093567251,0.021999509465093985,6986.354775828459
455,1.1537242747887355,6237.8167641325535,0.037999152712435064,13972.709551656919
456,4.950889607349105,6237.8167641325535,0.010249771455327879,5738.791423001949
457,5.405879462195367,6237.8167641325535,0.05049887399942028,32686.15984405458
458,6.0126159334656295,6237.8167641325535,0.008499810475149949,6487.3294346978555
459,8.366063457379207,6237.8167641325535,0.018999576356217532,23953.216374269003
460,0.26149416932373076,6487.3294346978555,0.014499676692902853,8483.430799220272
461,1.0234771789783497,6487.3294346978555,0.025999420276929253,10978.557504873294
462,1.3637195924100873,6487.3294346978555,0.009999777029588174,7984.405458089668
463,5.967866931258222,6487.3294346978555,0.009249793752369062,7235.867446393761
464,7.980072064037103,6487.3294346978555,0.016249637673080783,6237.8167641325535
465,8.433061963477448,6487.3294346978555,0.028249370108586594,19961.01364522417
466,8.633807487346429,6487.3294346978555,0.009249793752369062,6736.8421052631575
467,8.927050948739103,6487.3294346978555,0.009499788178108766,4990.253411306043
468,2.6191915984748824,6736.8421052631575,0.01549965439586167,6986.354775828459
469,2.781187986354211,6736.8421052631575,0.014749671118642557,10729.044834307992
470,9.491788356485095,6736.8421052631575,0.014249682267163149,5239.766081871345
471,0.20999531762135165,6986.354775828459,0.0114997435840264,8483.430799220272
472,6.090614194296418,6986.354775828459,0.01199973243550581,5239.766081871345
473,7.954322638185913,6986.354775828459,0.02524943699971014,8732.943469785574
474,8.53280973934759,6986.354775828459,0.021499520613614573,10479.53216374269
475,9.722033222591364,6986.354775828459,0.03474922517781891,44662.76803118908
476,10.822008695846062,6986.354775828459,0.012499721286985219,8982.456140350876
477,6.508604874133203,7235.867446393761,0.019999554059176347,13473.684210526315
478,7.033843162612322,7235.867446393761,0.02749938683136748,13723.196881091617
479,9.432789672010525,7235.867446393761,0.013249704564204332,5988.304093567251
480,9.443039443465853,7235.867446393761,0.0459989743361056,22955.165692007795
481,9.763032308412674,7235.867446393761,0.06799848380119959,24701.754385964912
482,10.52826524560191,7235.867446393761,0.0229994871680528,9980.506822612086
483,1.1362246649869563,7485.380116959064,0.014249682267163149,6237.8167641325535
484,1.1934733884813487,7485.380116959064,0.024999442573970437,21458.089668615983
485,2.898435372026132,7485.380116959064,0.010999754732546992,4990.253411306043
486,3.2541774398537315,7485.380116959064,0.009999777029588174,6986.354775828459
487,9.23479408682468,7485.380116959064,0.009999777029588174,6986.354775828459
488,9.287292916230017,7485.380116959064,0.0229994871680528,7984.405458089668
489,10.601513612343643,7485.380116959064,0.031249303217463047,43914.230019493174
490,3.260927289348704,7734.892787524366,0.012249726861245513,10479.53216374269
491,6.0151158777230265,7734.892787524366,0.027249392405627775,12475.633528265107
492,6.408607103837321,7734.892787524366,0.045748979910365896,25949.317738791422
493,8.381313117349329,7734.892787524366,0.019749559633436643,8982.456140350876
494,9.021798836094451,7734.892787524366,0.05399879595977614,22955.165692007795
495,9.15829579254833,7734.892787524366,0.03499921960355861,32686.15984405458
496,10.63001297687797,7734.892787524366,0.05449878481125555,47906.432748538005
497,10.97550527325024,7734.892787524366,0.02924934781154541,12974.658869395711
498,0.1317470623648242,7984.405458089668,0.01374969341568374,5988.304093567251
499,0.9404790296327677,7984.405458089668,0.03974911369261299,23454.1910331384
500,3.138930009587728,7984.405458089668,0.04774893531628353,13473.684210526315
501,5.6093749247474864,7984.405458089668,0.02349947601953221,9730.994152046784
502,9.694033846908516,7984.405458089668,0.01674962652456019,5239.766081871345
503,4.389902115989209,8233.91812865497,0.00974978260384847,6487.3294346978555
504,5.0416375838926175,8233.91812865497,0.08474811032575978,32686.15984405458
505,8.152818212223238,8233.91812865497,0.04949889629646146,33933.72319688109
506,8.74305505139468,8233.91812865497,0.021499520613614573,11976.608187134501
507,11.135001716872171,8233.91812865497,0.019999554059176347,15968.810916179336
508,0.7537331936052086,8483.430799220272,0.014249682267163149,7485.380116959064
509,0.8577308747129256,8483.430799220272,0.02524943699971014,12725.146198830409
510,10.471266516533257,8483.430799220272,0.017499609801779305,12475.633528265107
511,1.8507087337510313,8732.943469785574,0.04549898548462619,15469.785575048732
512,2.512193984258289,8732.943469785574,0.0229994871680528,10230.019493177388
513,2.726189212691476,8732.943469785574,0.010999754732546992,6487.3294346978555
514,3.4819223617026025,8732.943469785574,0.02174951503935428,6736.8421052631575
515,4.626146848313229,8732.943469785574,0.016249637673080783,7235.867446393761
516,5.398129634997436,8732.943469785574,0.015749648821601375,4491.228070175438
517,1.571964949051261,8982.456140350876,0.013249704564204332,4491.228070175438
518,1.5852146536154654,8982.456140350876,0.010249771455327879,8732.943469785574
519,1.8167094918504316,8982.456140350876,0.029499342237285113,15469.785575048732
520,3.9491619434101097,8982.456140350876,0.10124774242458026,44163.742690058476
521,4.534148899641018,8982.456140350876,0.01949956520769694,9481.481481481482
522,8.723805480612723,8982.456140350876,0.030499319940243932,34682.261208576994
523,10.496015964681488,8982.456140350876,0.01374969341568374,2994.1520467836253
524,0.19124573569087383,9231.968810916178,0.01549965439586167,8732.943469785574
525,3.335175633793396,9231.968810916178,0.008749804900889653,5988.304093567251
526,3.571920354968896,9231.968810916178,0.014749671118642557,4740.740740740741
527,7.632579812258914,9231.968810916178,0.04274904680148944,11228.070175438595
528,7.768826774287053,9231.968810916178,0.06149862873196727,41918.12865497076
529,8.000321612522018,9231.968810916178,0.03574920288077772,16467.83625730994
530,8.489060714843141,9231.968810916178,0.011249749158286696,9980.506822612086
531,9.753532520234566,9231.968810916178,0.018499587504738124,5738.791423001949
532,0.5329881156770497,9481.481481481482,0.014999665544382262,5738.791423001949
533,1.1012254453833976,9481.481481481482,0.03849914156391447,9980.506822612086
534,1.71646172712881,9481.481481481482,0.01374969341568374,4990.253411306043
535,1.7814602778211333,9481.481481481482,0.012249726861245513,6986.354775828459
536,4.696645276371826,9481.481481481482,0.012749715712724922,6487.3294346978555
537,4.787643247341078,9481.481481481482,0.012749715712724922,9730.994152046784
538,4.9778890053289935,9481.481481481482,0.027749381257107183,16966.861598440544
539,5.159884947267498,9481.481481481482,0.015249659970121966,5239.766081871345
540,5.684373252469398,9481.481481481482,0.013249704564204332,4990.253411306043
541,6.085864300207363,9481.481481481482,0.03774915828669536,16467.83625730994
542,7.389835224865661,9481.481481481482,0.03674918058373654,14222.22222222222
543,8.80180374144351,9481.481481481482,0.014749671118642557,4491.228070175438
544,9.506788022029477,9481.481481481482,0.01199973243550581,5738.791423001949
545,0.15124662757252114,9730.994152046784,0.02699939797988807,12725.146198830409
546,0.4077409083814578,9730.994152046784,0.026749403554148368,4491.228070175438
547,3.9334122945885084,9730.994152046784,0.015249659970121966,9481.481481481482
548,5.451128453254253,9730.994152046784,0.021499520613614573,8233.91812865497
549,7.091591874958193,9730.994152046784,0.018249593078998417,4990.253411306043
550,8.271565564449599,9730.994152046784,0.03099930879172334,8233.91812865497
551,9.630285268344892,9730.994152046784,0.04074909139557181,11477.582846003897
552,10.92500639925082,9730.994152046784,0.008249816049410243,5738.791423001949
553,0.08399812704854066,9980.506822612086,0.035999197306517426,27446.393762183234
554,2.267949430310598,9980.506822612086,0.014249682267163149,5738.791423001949
555,2.9109350933131175,9980.506822612086,0.019749559633436643,10729.044834307992
556,7.4850831010724885,9980.506822612086,0.016249637673080783,6736.8421052631575
557,8.33056424892417,9980.506822612086,0.02224950389083369,20959.06432748538
558,1.2467222011639056,10230.019493177388,0.017999598653258713,10978.557504873294
559,5.024137974090839,10230.019493177388,0.011749738009766105,5738.791423001949
560,8.818053379116591,10230.019493177388,0.018749581930477828,10230.019493177388
561,10.043276059666884,10230.019493177388,0.03299926419764097,30440.54580896686
562,10.517015496443623,10230.019493177388,0.01949956520769694,9730.994152046784
563,11.05225356195233,10230.019493177388,0.028249370108586594,40421.05263157895
564,11.079502954357958,10230.019493177388,0.010749760306807287,4740.740740740741
565,1.5967143971994917,10479.53216374269,0.018499587504738124,12226.120857699805
566,2.4441955004570897,10479.53216374269,0.11024754175120963,47656.9200779727
567,5.14938518138643,10479.53216374269,0.012749715712724922,9231.968810916178
568,6.449356195232893,10479.53216374269,0.1034976922562376,37177.387914230014
569,8.501560436130125,10479.53216374269,0.011749738009766105,5489.278752436647
570,8.641807308970101,10479.53216374269,0.028749358960066,16717.348927875242
571,0.2222450444825972,10729.044834307992,0.030249325514504228,10978.557504873294
572,1.6694627750897457,10729.044834307992,0.014499676692902853,7485.380116959064
573,2.6454410131775514,10729.044834307992,0.013499698989944036,8982.456140350876
574,2.840936654106,10729.044834307992,0.11074753060268903,55890.838206627675
575,4.207406185199225,10729.044834307992,0.0229994871680528,9481.481481481482
576,6.181862159691409,10729.044834307992,0.021999509465093985,15469.785575048732
577,7.286587527035163,10729.044834307992,0.010999754732546992,7235.867446393761
578,7.738077459921069,10729.044834307992,0.02399946487101162,9231.968810916178
579,7.993571763027047,10729.044834307992,0.011249749158286696,6986.354775828459
580,8.048320542264042,10729.044834307992,0.03824914713817477,22206.62768031189
581,1.893207786126781,10978.557504873294,0.012249726861245513,4491.228070175438
582,2.2724493299739126,10978.557504873294,0.03224928092042186,18713.45029239766
583,2.365947245200562,10978.557504873294,0.03324925862338068,19461.988304093567
584,4.305154005663449,10978.557504873294,0.011749738009766105,6986.354775828459
585,6.76459916609066,10978.557504873294,0.02399946487101162,7984.405458089668
586,6.907095988762292,10978.557504873294,0.02749938683136748,14721.247563352827
587,6.9273455372472075,10978.557504873294,0.01674962652456019,8233.91812865497
588,7.81357577649446,10978.557504873294,0.08299814934558185,38923.976608187135
589,9.669784387611765,10978.557504873294,0.028499364534326298,17216.374269005846
590,10.389518339316373,10978.557504873294,0.01374969341568374,6237.8167641325535
591,3.555920711721555,11228.070175438595,0.01549965439586167,7734.892787524366
592,5.632124417489799,11228.070175438595,0.017999598653258713,6986.354775828459
593,6.419106869718389,11228.070175438595,0.013499698989944036,8233.91812865497
594,6.652351668933533,11228.070175438595,0.020499542910655758,5738.791423001949
595,6.799348391268479,11228.070175438595,0.08799803786037594,37177.387914230014
596,7.1290910388191495,11228.070175438595,0.020749537336395462,7984.405458089668
597,8.681056433811234,11228.070175438595,0.01674962652456019,4990.253411306043
598,8.714805681286094,11228.070175438595,0.010749760306807287,5988.304093567251
599,8.874302124908025,11228.070175438595,0.08274815491984214,35929.824561403504
600,10.942756003478339,11228.070175438595,0.07349836116747308,27446.393762183234
601,0.2454945260763897,11477.582846003897,0.014749671118642557,4740.740740740741
602,1.4284681486766708,11477.582846003897,0.028999353385805705,16717.348927875242
